,Original Title Text,Title Sentence Vector,Original Description Text,Description Sentence Vector,Original Author Text,Author Sentence Vector
853,"Viking returns to Antarctica, adds 87-day expedition from the Arctic to Antarctica",0.016613677056739107,"“As we welcome guests back for a third season in Antarctica, we are pleased to introduce even more opportunities for the curious traveler to experience this phenomenal region in Viking comfort,” said Torstein Hagen, Chairman of Viking.",0.05019880968029611,Noreen Kompanik,-0.009121226161369123
854,"Def Leppard, Journey announce 2024 summer tour",-0.018936089356429875,Both Def Leppard and Journey will take their music on the road as the two rock groups come together for a joint summer tour next year.,0.09659490856574848,Alexandra Del Rosario,0.04096720681991428
855,Naperville Central’s Erin Hackett becomes the focus. For everyone. ‘A big adjustment’ for talented sophomore.,-0.0435755778598832,Naperville Central’s Erin Hackett knew she would have to play a bigger role. But two surprise roster losses changed things even more.,0.09259036369621754,Matt Le Cren,-0.003634593333117664
856,"Hugh Cullman, Longtime Philip Morris Executive Who Loved and Defended the Tobacco Business, Dies at 100",-0.024165682727470994,"Raised in a storied tobacco family, Cullman spent years selling Marlboros to the world",0.04300499253440648,Chris Kornelis,0.03778069987311028
857,"The Way We Were: Once upon a time, Naperville was home to the largest furniture-manufacturing company in the US",-0.04754711524583399,"This week's The Way We Were column looks back at Naperville's Kroehler Manufacturing Co., which grew to be one of the nation's largest furniture producers and then disappeared when furniture production and tastes changes.",0.174874268413987,"Andrea Field, Steve Metsch",0.0416814320924459
858,US approves two gene therapies for sickle cell disease,-0.1102150563383475,"The U.S. Food and Drug Administration (FDA) on Friday approved two gene therapies for sickle cell disease, making one of them the first treatment in the United States based on the Nobel Prize-winning CRISPR gene editing technology.",0.1315302315633744,Leroy Leo,0.03040390182286501
859,Wharton Board Calls for Leadership Change at Penn Amid Furor Over Campus Antisemitism,0.011112530177342705,Wharton Board Calls for Leadership Change at Penn Amid Furor Over Campus Antisemitismwsj.com,0.062188553711166605,Melissa Korn,0.04334431144525297
860,"Review: ‘Promises, Promises’ by Blank Theatre is a fun, retro night out with Burt Bacharach",0.02639128756709397,I admire the way director Danny Kapinos’ production is willing to trust the audience with this 1960s musical.,0.024013094167457893,Chris Jones,-0.02100933075416833
861,"Hanukkah celebrations ‘add light to the world’ for Jews amid darkness of war, antisemitism",-0.036177722504362464,Many Jews believe celebrating the holiday this year is important amid adversity.,0.05488526518456638,Angie Leventis Lourgos,0.05121935115312226
862,"Taylor Swift’s Eras Tour is the first tour to gross over $1 billion, Pollstar says",-0.05875171274965396,"She brought in a whopping $1.04 billion with 4.35 million tickets sold across 60 tour dates, the concert trade publication found.",0.06951405284962675,Maria Sherman,0.08170217572478577
863,Officials discuss importance of early childcare education in crime prevention: ‘We’re talking about the beginning of the story’,-0.04504337895195931,Local law enforcement leaders and state representatives met with early childhood educators to discuss the relationship between early childhood education and crime prevention.,0.11199750356172444,Chloe Hilles,-0.014944903858122416
864,"Warren’s Donovan McNeal, the 2023 News-Sun Football Player of the Year, ‘always came through’",-0.049651773646473885,"Warren’s Donovan McNeal says he is “used to being underestimated.” That’s a mistake, as he showed again and again.",0.08198256359901279,Steve Reaven,-0.02639710091170855
865,NBA In-Season Tournament: It will be Tyrese Haliburton and the Pacers vs. LeBron James and the Lakers for title,-0.011708031059242785,Tyrese Haliburton can change his own narrative on Saturday night. And LeBron James gets a chance to add yet another prize to his legacy.,0.030368885469215456,Chicago Tribune,0.07429703255183995
866,"Not surprisingly, Dominic Pangallo gets noticed with five 3-pointers for Homewood-Flossmoor. ‘I’ve done it before.’",-0.026252135343383998,Dominic Pangallo finished with 15 points Thursday night as the Vikings beat Lincoln-Way East 77-72 in a SouthWest Suburban Blue game.,0.03739680218859576,Jeff Vorva,0.05129644903354347
867,"4 takeaways from the Chicago Blackhawks’ 1-0 win, including goalie Petr Mrázek’s ‘sick’ shutout performance",-0.07733265991555527,The Chicago Blackhawks power play looked like a well-oiled machine leading up to Philipp Kurashev’s goal.,0.10766751191113144,Phil Thompson,0.1300564403354656
868,Homewood teen who fled Israel grateful to celebrate Hanukkah with family,-0.013826616108417511,"Josh Jury, of Homewood, planned to celebrate Hanukkah in Israel, but says he's grateful to be with his family for this year's celebration.",0.05947959027980687,Alexandra Kukulka,0.01167418432305567
869,Honeywell boosts building safety ops with $4.95 bln deal for Carrier unit,-0.059875252187339356,"U.S. industrial firm Honeywell <a href=""https://www.reuters.com/markets/companies/HON.O"" target=""_blank"">(HON.O)</a> said on Friday it would buy air conditioner maker Carrier's <a href=""https://www.reuters.com/markets/companies/CARR.N"" target=""_blank"">(CARR.N…",0.14160914754029363,Nathan Gomes,0.046435456664767116
870,Introducing the 2023 News-Sun Football All-Area Team,-0.02808718112646602,"Martin Cohen is among four Antioch players on the team. Carmel has six players, and Warren and Wauconda each have five.",0.021840817178599536,Steve Reaven,-0.027815010384074412
871,"Man, 54, wounded in shooting overnight on South Side, gunman in custody, police say",-0.09173145267413929,"Shortly before 1:30 a.m., the victim was involved in an argument with another man in the 9000  block of South Phillips Avenue. The person he was arguing with produced  a firearm and shot the victim, police said.",0.04039026974351145,Deanese Williams-Harris,0.013689358136616647
872,Testimony in ex-Ald. Ed Burke case to focus on aide’s alleged lies to FBI,-0.024001477322599385,Testimony in former Ald. Edward Burke’s corruption trial is expected to focus Friday on allegedly misleading statement’s Burke’s longtime ward aide gave to federal investigators,0.11851254017528845,"Jason Meisner, Ray Long, Megan Crepeau",0.05819990373674955
873,Patrick Kane misses a point-blank shot in debut with the Detroit Red Wings: ‘It would’ve been nice to bury that’,-0.04231872211676091,"Patrick Kane took his first of 22 shifts at the start of the game and finished with three shots in 16 minutes, 33 seconds of ice time in an intriguing NHL comeback.",0.0794294995139353,Larry Lage,0.13400761758020963
874,"Woman fatally wounded overnight in shooting near Ford City Mall on Southwest Side, Chicago police said",0.020041574200149626,"Around 11:45 p.m. Thursday, officers responded to a person shot in the 7700 block of South Cicero Avenue and found woman described as between 30 to 35, shot in the neck and back.",0.1137599498997588,Deanese Williams-Harris,-0.02562790462980047
875,Kerry Heffernan: Is the seafood you buy connected to worker abuses? Here’s how to be a good consumer.,-0.03501735659665428,"Chefs, restaurants, grocery stores and average consumers must insist whenever possible that the seafood they buy is locally caught and processed.",0.022682281967718154,Kerry Heffernan,0.025013978767674416
876,FTC seeks more information on $53 bln Chevron-Hess deal,-0.04200056531408336,"The U.S. Federal Trade Commission has sent a second request to Chevron <a href=""https://www.reuters.com/markets/companies/CVX.N"" target=""_blank"">(CVX.N)</a> and Hess <a href=""https://www.reuters.com/markets/companies/HES.N"" target=""_blank"">(HES.N)</a>, for ad…",0.05315270088613033,Reuters,-0.000834204151033191
877,"Ride-share driver stabbed by customer overnight on Michigan Avenue, cops say",-0.03017103101592511,"Police said the 41-year-old victim was providing a car ride shortly after 12:30 a.m. in the 600 block of North Michigan Avenue when the customer became angry and physically attack him, stabbing him with a sharp object to the head.",0.04240678060159553,Deanese Williams-Harris,0.040539146822993644
878,Danske Bank ups profit view; sees 'negligible' Q4 impairments,-0.04345485484373057,"Danske Bank <a href=""https://www.reuters.com/markets/companies/DANSKE.CO"" target=""_blank"">(DANSKE.CO)</a> on Friday raised its full-year net profit forecast due to more favourable macroeconomic conditions and ""negligible"" impairments in the fourth quarter, bu…",0.06292966002365574,Reuters,-0.014610289872507565
879,University of Chicago buys Hyde Park mansion once owned by late Supreme Court Justice Antonin Scalia for $3.4M,-0.03809354861732572,"The mansion was built around 1900 for Cora Howland, who was the daughter of onetime Chicago Mayor John A. Roche.",0.12301341036800295,Bob Goldsborough,0.06307945525622927
880,"Man accused of sexual assault, grabbing 15-year-old boy at West Loop store overnight, cops say",-0.012526947917649522,"Charges are pending against a man a 15-year-old boy reported grabbed him inside of a Convenience store Thursday night iin the West Loop Gate neighborhood, Chicago police said.",0.10273333138320595,Deanese Williams-Harris,0.08189553924603388
881,"Calvino picked to lead European Investment Bank, in boost for Spain",-0.015409436542540789,EU finance ministers on Friday picked Spanish Deputy Prime Minister Nadia Calvino to become the next head of the European Investment Bank in a boost for Spain's clout within the bloc.,0.10632792479009368,Reuters,-0.007942511278088205
882,"Tesla Cybertruck's stiff structure, sharp design raise safety concerns -experts",-0.0861519286991097,"The angular design of Tesla's <a href=""https://www.reuters.com/markets/companies/TSLA.O"" target=""_blank"">(TSLA.O)</a> Cybertruck has safety experts concerned the electric pickup truck's stiff stainless-steel exoskeleton could hurt pedestrians and cyclists and…",0.11567040579393506,Akash Sriram,0.09981473766674753
883,Luxury Stores Bursting With Unsold Stuff...,0.006449718785006553,"As growth slows across the luxury industry, designer labels need discreet places to unload excess inventory",0.031424870883711264,wsj,0.03063689976988826
